Mu,Sigma,Skew,Shape,Shape(GIG),Realized
2012-10-26,0,0.00791999065353,0,0,0,-0.000729226804141447
2012-10-31,0,0.007664022140437,0,0,0,0.000155801848691794
2012-11-01,0,0.00741805989197064,0,0,0,0.0108672607470508
2012-11-02,0,0.00775517595078087,0,0,0,-0.00942370765809297
2012-11-05,0,0.00792757600113597,0,0,0,0.00216142992753188
2012-11-06,0,0.00769001905592091,0,0,0,0.00782250575801502
2012-11-07,0,0.00773455031622441,0,0,0,-0.0239904949324181
2012-11-08,0,0.00988833007492083,0,0,0,-0.0122799193944187
2012-11-09,0,0.0100940093402474,0,0,0,0.00169727606242542
2012-11-12,0,0.00974361772236148,0,0,0,0.00013044045411803
2012-11-13,0,0.00939857397378907,0,0,0,-0.00399338355969103
2012-11-14,0,0.00913293675578938,0,0,0,-0.0139488419257257
2012-11-15,0,0.00958341204070346,0,0,0,-0.00159479068952884
2012-11-16,0,0.00925564303192598,0,0,0,0.00482823867256954
2012-11-19,0,0.00902724415426945,0,0,0,0.0196673697680918
2012-11-20,0,0.0101992529154436,0,0,0,0.000663134777607155
2012-11-21,0,0.0098349640160466,0,0,0,0.00231751481998632
2012-11-23,0,0.00950618858188754,0,0,0,0.012942205804868
2012-11-26,0,0.00981225012829106,0,0,0,-0.00203165472093136
2012-11-27,0,0.00947980480047252,0,0,0,-0.00524022402384894
2012-11-28,0,0.00925512141867492,0,0,0,0.00782525078097951
2012-11-29,0,0.00917791292742669,0,0,0,0.00426062614599321
2012-11-30,0,0.00893297862399807,0,0,0,0.000162421923079137
2012-12-03,0,0.00862555761369692,0,0,0,-0.00475645352511389
2012-12-04,0,0.0084304361447547,0,0,0,-0.00171133820804847
2012-12-05,0,0.00815967331609942,0,0,0,0.00158362156852565
2012-12-06,0,0.00790035870247025,0,0,0,0.00330119808730522
2012-12-07,0,0.00769361555509861,0,0,0,0.00291665843537903
2012-12-10,0,0.00748673187785047,0,0,0,0.00033843095274122
2012-12-11,0,0.00725198444315794,0,0,0,0.00652758967448186
2012-12-12,0,0.00724244066713148,0,0,0,0.00044812906866909
2012-12-13,0,0.00701846649637326,0,0,0,-0.00634146925043044
2012-12-14,0,0.007015166513472,0,0,0,-0.00414397899086349
2012-12-17,0,0.00689229219377383,0,0,0,0.011800667190939
2012-12-18,0,0.00739994626395323,0,0,0,0.0114211484262654
2012-12-19,0,0.00779743116097688,0,0,0,-0.00761815937224064
2012-12-20,0,0.00781817492842128,0,0,0,0.00547318608851732
2012-12-21,0,0.00770657987476586,0,0,0,-0.00942300210722813
2012-12-24,0,0.00787728088949418,0,0,0,-0.00244328585812248
2012-12-26,0,0.00764922810898881,0,0,0,-0.00479890188098064
2012-12-27,0,0.00751567139069827,0,0,0,-0.0012191986513379
2012-12-28,0,0.00728445417005613,0,0,0,-0.011111501189478
2012-12-31,0,0.00766383915202178,0,0,0,0.0168001066524779
2013-01-02,0,0.00868539946258777,0,0,0,0.0250860448248647
2013-01-03,0,0.0107659868779303,0,0,0,-0.00208776202796912
2013-01-04,0,0.0103905139069739,0,0,0,0.00485331661096655
2013-01-07,0,0.0101014588048201,0,0,0,-0.00312803325714839
2013-01-08,0,0.00977710713733979,0,0,0,-0.00324764591519511
2013-01-09,0,0.00947166812832474,0,0,0,0.00265234874511933
2013-01-10,0,0.00916772177540417,0,0,0,0.00756871679429771
2013-01-11,0,0.00908110645111153,0,0,0,-4.75516019884381e-05
2013-01-14,0,0.00876751206205462,0,0,0,-0.000931108255924684
2013-01-15,0,0.00847231122829232,0,0,0,0.0011280930309967
2013-01-16,0,0.00819299902893566,0,0,0,0.000196945979713092
2013-01-17,0,0.00792266323827543,0,0,0,0.00562710342230677
2013-01-18,0,0.00781212770456788,0,0,0,0.00339746595659118
2013-01-22,0,0.00761389539604626,0,0,0,0.00441827922681348
2013-01-23,0,0.00746559961474059,0,0,0,0.00150634198338295
2013-01-24,0,0.00724069920639709,0,0,0,6.68979104467837e-06
2013-01-25,0,0.00701567332458948,0,0,0,0.00543069872087187
2013-01-28,0,0.00695726468123135,0,0,0,-0.00185139606816609
2013-01-29,0,0.00676495624553982,0,0,0,0.00509306225218076
2013-01-30,0,0.00670571767911004,0,0,0,-0.00390724133204845
2013-01-31,0,0.00659236576305013,0,0,0,-0.00256660818813081
2013-02-01,0,0.00643766345217715,0,0,0,0.0100024744041773
2013-02-04,0,0.00680865632177772,0,0,0,-0.0116057775514049
2013-02-05,0,0.00730681025366134,0,0,0,0.0103625802585761
2013-02-06,0,0.00760804412514024,0,0,0,0.000549048935375218
2013-02-07,0,0.00736621703575656,0,0,0,-0.00180704398984677
2013-02-08,0,0.00715146178470477,0,0,0,0.00564196890558577
2013-02-11,0,0.00709530109074291,0,0,0,-0.00060627230072452
2013-02-12,0,0.00687954065431473,0,0,0,0.00159397222562241
2013-02-13,0,0.00668660607317918,0,0,0,0.000592152029303961
2013-02-14,0,0.00649179559266837,0,0,0,0.000690401150476028
2013-02-15,0,0.00630792882742964,0,0,0,-0.00104565028911541
2013-02-19,0,0.00613749612947175,0,0,0,0.007309758416981
2013-02-20,0,0.00628551880759068,0,0,0,-0.0124817174082592
2013-02-21,0,0.00697236275796212,0,0,0,-0.00632306701015306
2013-02-22,0,0.00697177833162193,0,0,0,0.00873425874497347
2013-02-25,0,0.00715476228815038,0,0,0,-0.0184792752843332
2013-02-26,0,0.00853671595008579,0,0,0,0.00609089959596343
2013-02-27,0,0.00840923078859356,0,0,0,0.0126456664184165
2013-02-28,0,0.00881187698786593,0,0,0,-0.000864495363457785
2013-03-01,0,0.00851272353048261,0,0,0,0.00232122707163285
2013-03-04,0,0.00824834549373835,0,0,0,0.00460012640074137
2013-03-05,0,0.00806870616098182,0,0,0,0.00952049448953574
2013-03-06,0,0.00821306041334325,0,0,0,0.00108397576536934
2013-03-07,0,0.00794466756398668,0,0,0,0.0018148119521495
2013-03-08,0,0.00769946204304671,0,0,0,0.00447110041091925
2013-03-11,0,0.00754753662982714,0,0,0,0.00324387231739554
2013-03-12,0,0.00735841662942927,0,0,0,-0.00240615164178948
2013-03-13,0,0.00715603350414722,0,0,0,0.00131316401232606
2013-03-14,0,0.00694340442012342,0,0,0,0.00558737721730207
2013-03-15,0,0.00689892530603281,0,0,0,-0.00161975495810918
2013-03-18,0,0.00670458321802943,0,0,0,-0.00552558589136876
2013-03-19,0,0.00667431155811718,0,0,0,-0.00242546338152039
2013-03-20,0,0.00651023798017508,0,0,0,0.00667516680155256
2013-03-21,0,0.00657285324471632,0,0,0,-0.00831698040440099
2013-03-22,0,0.00676344483618261,0,0,0,0.00714866598212716
2013-03-25,0,0.00683887320402171,0,0,0,-0.00334558213091807
2013-03-26,0,0.00669439418137199,0,0,0,0.00775491294353881
2013-03-27,0,0.00682433585559459,0,0,0,-0.0005884949412156
2013-03-28,0,0.00662149744716651,0,0,0,0.00404848511481504
2013-04-01,0,0.00651923497628506,0,0,0,-0.0044836823364216
2013-04-02,0,0.00644101898951965,0,0,0,0.00515896202979427
2013-04-03,0,0.00640872604202542,0,0,0,-0.0106020955062016
2013-04-04,0,0.00685005404438821,0,0,0,0.00404025382028994
2013-04-05,0,0.00673238255069936,0,0,0,-0.00430417655039683
2013-04-08,0,0.00663436323513301,0,0,0,0.00628301198903269
2013-04-09,0,0.00665820774602778,0,0,0,0.0035380407825949
2013-04-10,0,0.00653181258380324,0,0,0,0.0121154462924338
2013-04-11,0,0.00713346587273743,0,0,0,0.00354594694266552
2013-04-12,0,0.00697840125116375,0,0,0,-0.00284078601713578
2013-04-15,0,0.00680866632682632,0,0,0,-0.023234130479997
2013-04-16,0,0.00910169230476901,0,0,0,0.0142058655033237
2013-04-17,0,0.00958338833757846,0,0,0,-0.0144313540897247
2013-04-18,0,0.0100294513515289,0,0,0,-0.00672354017526189
2013-04-19,0,0.00983820416180088,0,0,0,0.00880897954901627
2013-04-22,0,0.00978000839127482,0,0,0,0.00465079821542691
2013-04-23,0,0.00951482424641863,0,0,0,0.0103652942488983
2013-04-24,0,0.00959477863676865,0,0,0,6.33398467808632e-06
2013-04-25,0,0.00925521897126779,0,0,0,0.00402661774474566
2013-04-26,0,0.00899717958583248,0,0,0,-0.00184378406719787
2013-04-29,0,0.00869975474049153,0,0,0,0.00716031838936626
2013-04-30,0,0.00862102454526213,0,0,0,0.00248184184699607
2013-05-01,0,0.00835404506465505,0,0,0,-0.00935147541880532
2013-05-02,0,0.00845739224148842,0,0,0,0.00936399435369406
2013-05-03,0,0.00855235153910573,0,0,0,0.0104795153331452
2013-05-06,0,0.00873137169449629,0,0,0,0.00190598834897937
2013-05-07,0,0.00845383971869208,0,0,0,0.00521666318410663
2013-05-08,0,0.00828800965753411,0,0,0,0.00413055073028801
2013-05-09,0,0.00808688956604793,0,0,0,-0.00369398093213924
2013-05-10,0,0.00788164865912627,0,0,0,0.00431240067515137
2013-05-13,0,0.00771154514474556,0,0,0,4.2846606095992e-05
2013-05-14,0,0.00746141227924708,0,0,0,0.0100910996345576
2013-05-15,0,0.00772076067908094,0,0,0,0.00510106511781583
2013-05-16,0,0.00759613325054491,0,0,0,-0.00502229657308462
2013-05-17,0,0.00747581577825145,0,0,0,0.0102474118055937
2013-05-20,0,0.0077485392465501,0,0,0,-0.000707909417162256
2013-05-21,0,0.00749899917629313,0,0,0,0.00172090764862176
2013-05-22,0,0.00727432670070652,0,0,0,-0.00830803904001964
2013-05-23,0,0.00739474895243418,0,0,0,-0.00292813576991779
2013-05-24,0,0.00720399148451035,0,0,0,-0.000551496782268401
2013-05-28,0,0.00698094786711925,0,0,0,0.00632091201300788
2013-05-29,0,0.00697971635051717,0,0,0,-0.00707289206032868
2013-05-30,0,0.00703102140076451,0,0,0,0.00366359556789586
2013-05-31,0,0.00688668153416544,0,0,0,-0.0144105502736513
2013-06-03,0,0.00772961718870757,0,0,0,0.00591840708221802
2013-06-04,0,0.00764748319316664,0,0,0,-0.00552602420960024
2013-06-05,0,0.00754951224103093,0,0,0,-0.0138755667252468
2013-06-06,0,0.00821229507791641,0,0,0,0.0084544332066967
2013-06-07,0,0.00825942278036493,0,0,0,0.0127499476676594
2013-06-10,0,0.00869341105485578,0,0,0,-0.000346906299220073
2013-06-11,0,0.00839596887070178,0,0,0,-0.0102052315207564
2013-06-12,0,0.00855905626198256,0,0,0,-0.00840478601758399
2013-06-13,0,0.00857306946139045,0,0,0,0.0146760901614549
2013-06-14,0,0.00917620564086898,0,0,0,-0.00590239800785231
2013-06-17,0,0.00899860021876217,0,0,0,0.00753883972371749
2013-06-18,0,0.00892177422410719,0,0,0,0.00776095178888081
2013-06-19,0,0.00886439419098218,0,0,0,-0.0139482988291704
2013-06-20,0,0.00934707193148641,0,0,0,-0.0253283545257448
2013-06-21,0,0.0113062139635039,0,0,0,0.00266614843119584
2013-06-24,0,0.0109136186193382,0,0,0,-0.0122193135029729
2013-06-25,0,0.0110173028449426,0,0,0,0.00945241638299876
2013-06-26,0,0.0109146614858515,0,0,0,0.00954480202365016
2013-06-27,0,0.0108252368148305,0,0,0,0.00618072765927025
2013-06-28,0,0.0105624455894192,0,0,0,-0.00429883748729587
2013-07-01,0,0.0102452679205304,0,0,0,0.00538924203625513
2013-07-02,0,0.00998290641258518,0,0,0,-0.000545053651727301
2013-07-03,0,0.0096277358872218,0,0,0,0.000823659509824104
2013-07-05,0,0.00929045101724053,0,0,0,0.0101500578853848
2013-07-08,0,0.0093730852045109,0,0,0,0.00523783800211763
2013-07-09,0,0.00915416078214573,0,0,0,0.00720367062932237
2013-07-10,0,0.00904645291199119,0,0,0,0.000181546412838962
2013-07-11,0,0.00873374598192061,0,0,0,0.0134631981504567
2013-07-12,0,0.00918091464956612,0,0,0,0.00308177675422616
2013-07-15,0,0.00890049675293204,0,0,0,0.00137390027826712
2013-07-16,0,0.00860247325607917,0,0,0,-0.0037156612435485
2013-07-17,0,0.00837057009569482,0,0,0,0.00277019214020235
2013-07-18,0,0.0081140211941691,0,0,0,0.00502036493635938
2013-07-19,0,0.00796018462668662,0,0,0,0.00160877288901684
2013-07-22,0,0.0077099371276273,0,0,0,0.00203092506385083
2013-07-23,0,0.00747995734198097,0,0,0,-0.00185364524492115
2013-07-24,0,0.00725863577766565,0,0,0,-0.00381845931989311
2013-07-25,0,0.00710639252753114,0,0,0,0.00255317523083765
2013-07-26,0,0.00692117597923506,0,0,0,0.000827937005809076
2013-07-29,0,0.00671482815788331,0,0,0,-0.00374299366806952
2013-07-30,0,0.00659339512867607,0,0,0,0.000373744179428925
2013-07-31,0,0.00640128041928423,0,0,0,-0.000136430099064277
2013-08-01,0,0.00621870775580569,0,0,0,0.0124625795048718
2013-08-02,0,0.00691880284958292,0,0,0,0.00163908552329151
2013-08-05,0,0.00672343169445522,0,0,0,-0.00148091375427928
2013-08-06,0,0.00653590923721877,0,0,0,-0.00573946137317183
2013-08-07,0,0.00653242683909468,0,0,0,-0.00381314875241756
2013-08-08,0,0.00642572437237232,0,0,0,0.0038779527938555
2013-08-09,0,0.00632890455642508,0,0,0,-0.00357638552876605
2013-08-12,0,0.00622542118667813,0,0,0,-0.00115354253834443
2013-08-13,0,0.00606023023240373,0,0,0,0.00277217249139561
2013-08-14,0,0.00594335810951405,0,0,0,-0.00519005174427623
2013-08-15,0,0.0059528554959748,0,0,0,-0.0143845239262603
2013-08-16,0,0.00697528431354084,0,0,0,-0.00331007341400724
2013-08-19,0,0.00682119023269297,0,0,0,-0.00591784009326624
2013-08-20,0,0.00680643088025443,0,0,0,0.00381396347009222
2013-08-21,0,0.0066821170022824,0,0,0,-0.00579641396520536
2013-08-22,0,0.00665502909856289,0,0,0,0.00858249504071473
2013-08-23,0,0.00686168665203646,0,0,0,0.00393921833541278
2013-08-26,0,0.00673731091293868,0,0,0,-0.00404785691307907
2013-08-27,0,0.006625708820972,0,0,0,-0.016001509567328
2013-08-28,0,0.00775152493366334,0,0,0,0.00274388922215696
2013-08-29,0,0.00753394225076303,0,0,0,0.00196142593121795
2013-08-30,0,0.00730979359725821,0,0,0,-0.00317932242592622
2013-09-03,0,0.00712972722139296,0,0,0,0.00415554537513696
2013-09-04,0,0.00699766366800988,0,0,0,0.00808422642342865
2013-09-05,0,0.00712564387381095,0,0,0,0.00120913150734392
2013-09-06,0,0.00691055968040458,0,0,0,5.43765576752619e-05
2013-09-09,0,0.00669877491012861,0,0,0,0.00994333205609355
2013-09-10,0,0.00703325298252579,0,0,0,0.00731892291710956
2013-09-11,0,0.00709720317265115,0,0,0,0.0030476259239931
2013-09-12,0,0.00692511965929377,0,0,0,-0.0033861650418574
2013-09-13,0,0.00677484611790172,0,0,0,0.00271103354324165
2013-09-16,0,0.00661092733948598,0,0,0,0.00567701689198064
2013-09-17,0,0.00659619511627859,0,0,0,0.00420884948658973
2013-09-18,0,0.00650135773733518,0,0,0,0.0121041159678104
2013-09-19,0,0.00711062298126815,0,0,0,-0.0018446229845166
2013-09-20,0,0.00690662107595928,0,0,0,-0.00724309379693366
2013-09-23,0,0.00697614539777157,0,0,0,-0.00473071886881726
2013-09-24,0,0.00688114299554093,0,0,0,-0.0026005674711671
2013-09-25,0,0.00670789356205927,0,0,0,-0.0027432108029446
2013-09-26,0,0.00654884362480706,0,0,0,0.00347935151561618
2013-09-27,0,0.00643394565781338,0,0,0,-0.00408209579302099
2013-09-30,0,0.00634517145574116,0,0,0,-0.00604750901876017
2013-10-01,0,0.00637727818863901,0,0,0,0.00796675372097599
2013-10-02,0,0.00655790651987565,0,0,0,-0.000666888987703729
2013-10-03,0,0.00636862588308892,0,0,0,-0.00901999574448187
2013-10-04,0,0.00664899308101921,0,0,0,0.00702848706557546
2013-10-07,0,0.00672565563218891,0,0,0,-0.00854274462365545
2013-10-08,0,0.00692070301407931,0,0,0,-0.0124087233488677
2013-10-09,0,0.00749989242555153,0,0,0,0.00057369749599534
2013-10-10,0,0.00726123273944787,0,0,0,0.0215956030036493
2013-10-11,0,0.0091358374898897,0,0,0,0.00626665890420774
2013-10-14,0,0.00897693552316018,0,0,0,0.00406640391118973
2013-10-15,0,0.00873394243382668,0,0,0,-0.0070888155544111
2013-10-16,0,0.0086477268194604,0,0,0,0.0137328161229808
2013-10-17,0,0.00913734538456392,0,0,0,0.00672132301765149
2013-10-18,0,0.00900228982002334,0,0,0,0.00652741955014857
2013-10-21,0,0.00886575444375661,0,0,0,9.17126185742134e-05
2013-10-22,0,0.00855879711819974,0,0,0,0.00572111078588478
2013-10-23,0,0.00840959730976016,0,0,0,-0.00473573099122593
2013-10-24,0,0.0082245097184065,0,0,0,0.00325287199602098
2013-10-25,0,0.00799677422852799,0,0,0,0.00438517263831972
2013-10-28,0,0.00782193200511126,0,0,0,0.0013288359309982
2013-10-29,0,0.00757407630223357,0,0,0,0.00556868045723746
2013-10-30,0,0.00748267307127927,0,0,0,-0.00488791048013137
2013-10-31,0,0.0073624823845195,0,0,0,-0.00384675957684966
2013-11-01,0,0.00720676123549315,0,0,0,0.00289922833530287
2013-11-04,0,0.00702575548605646,0,0,0,0.00356417731263381
2013-11-05,0,0.00687786136863759,0,0,0,-0.00280948384973989
2013-11-06,0,0.00671303188830482,0,0,0,0.00425645761015403
2013-11-07,0,0.00661423914711318,0,0,0,-0.0132704554890202
2013-11-08,0,0.00734979744841057,0,0,0,0.0133382310390164
2013-11-11,0,0.00797461080523465,0,0,0,0.000722653524745098
2013-11-12,0,0.00771402305315114,0,0,0,-0.00237316403142085
2013-11-13,0,0.00749123601820562,0,0,0,0.00806271957342553
2013-11-14,0,0.00757094380932043,0,0,0,0.00482559954733475
2013-11-15,0,0.00744250720477532,0,0,0,0.00421311367738664
2013-11-18,0,0.00729490584437834,0,0,0,-0.00370503890688578
2013-11-19,0,0.00713605398809709,0,0,0,-0.00204503619353069
2013-11-20,0,0.00693699276948755,0,0,0,-0.00364223598619606
2013-11-21,0,0.00679752455319349,0,0,0,0.00809571627442374
2013-11-22,0,0.0069458091865737,0,0,0,0.00494917149427998
2013-11-25,0,0.00686548710506157,0,0,0,-0.00126412454043656
2013-11-26,0,0.00666715268751649,0,0,0,0.000149782399738285
2013-11-27,0,0.00647060051384563,0,0,0,0.00248200948474597
2013-11-29,0,0.00631985309020136,0,0,0,-0.000786041711751118
2013-12-02,0,0.00614531941028203,0,0,0,-0.00272270464395596
2013-12-03,0,0.00602150250258669,0,0,0,-0.00319795603531681
2013-12-04,0,0.00592265998281741,0,0,0,-0.00130436255240607
2013-12-05,0,0.0057769215147655,0,0,0,-0.00434899954298729
2013-12-06,0,0.00574943904833968,0,0,0,0.0111752302245858
2013-12-09,0,0.00635750283687659,0,0,0,0.00181543501289827
2013-12-10,0,0.00619659891917676,0,0,0,-0.00318472488704469
2013-12-11,0,0.00608583022499027,0,0,0,-0.0113813839449213
2013-12-12,0,0.00666701171105495,0,0,0,-0.00377770481757267
2013-12-13,0,0.00654985456367575,0,0,0,-0.000101385032277079
2013-12-16,0,0.006359417837772,0,0,0,0.00630010001027781
2013-12-17,0,0.0064078787934948,0,0,0,-0.0031057840714821
2013-12-18,0,0.00628091017178399,0,0,0,0.0165108925255844
2013-12-19,0,0.00755300870500881,0,0,0,-0.000580070453390036
2013-12-20,0,0.00731255651498344,0,0,0,0.00480717148804821
2013-12-23,0,0.00719994761921513,0,0,0,0.00530400468970971
2013-12-24,0,0.00712047406058263,0,0,0,0.00291152825912011
2013-12-26,0,0.00694468391434253,0,0,0,0.00473426472087368
2013-12-27,0,0.00685320774512459,0,0,0,-0.000336643665861835
2013-12-30,0,0.00664740425480123,0,0,0,-0.000179227529828019
2013-12-31,0,0.00645193421970602,0,0,0,0.00395183510044905
2014-01-02,0,0.00635641178390502,0,0,0,-0.00890141028045033
2014-01-03,0,0.00662532106194686,0,0,0,-0.000333028515231426
2014-01-06,0,0.00643146018560498,0,0,0,-0.00251494061165225
2014-01-07,0,0.00628388867887132,0,0,0,0.00606335341031272
2014-01-08,0,0.00632222536695529,0,0,0,-0.000212223532033207
2014-01-09,0,0.00614416023695536,0,0,0,0.000348240572457748
2014-01-10,0,0.00597622283537652,0,0,0,0.00230403579714622
2014-01-13,0,0.00584979654788287,0,0,0,-0.0126559422686441
2014-01-14,0,0.00663940254843854,0,0,0,0.0107598466241763
2014-01-15,0,0.00706510521432907,0,0,0,0.0051528891483299
2014-01-16,0,0.00698697248190741,0,0,0,-0.00134803378045856
2014-01-17,0,0.00678340847568557,0,0,0,-0.00390274582852346
2014-01-21,0,0.00666407984390134,0,0,0,0.00276985920469741
2014-01-22,0,0.0065104812617112,0,0,0,0.000574734472236216
2014-01-23,0,0.00632403035544873,0,0,0,-0.00892931134109975
2014-01-24,0,0.00659931007322351,0,0,0,-0.0210964646100376
2014-01-27,0,0.00856232997909446,0,0,0,-0.00488823292326135
2014-01-28,0,0.00837487166217777,0,0,0,0.00612190851144412
2014-01-29,0,0.00825857873027827,0,0,0,-0.0102616763872883
2014-01-30,0,0.00844652564869743,0,0,0,0.011204049508506
2014-01-31,0,0.00870043007273095,0,0,0,-0.00648630369757353
2014-02-03,0,0.00858187525822854,0,0,0,-0.0230966322881665
2014-02-04,0,0.0103632533304566,0,0,0,0.00761207991171275
2014-02-05,0,0.0101953937543496,0,0,0,-0.00203031859047886
2014-02-06,0,0.00984226480232854,0,0,0,0.0123630325296036
2014-02-07,0,0.0100572706835343,0,0,0,0.0132142129220796
2014-02-10,0,0.0103276973768959,0,0,0,0.00156803466234567
2014-02-11,0,0.00996223620118456,0,0,0,0.0110013569538516
2014-02-12,0,0.0100511833123312,0,0,0,-0.000269304015631633
2014-02-13,0,0.00968978320540775,0,0,0,0.00579324136275083
2014-02-14,0,0.00947420390079174,0,0,0,0.00479766271380555
2014-02-18,0,0.00923023888572669,0,0,0,0.00115780074302485
2014-02-19,0,0.00891233350740577,0,0,0,-0.00654585646798278
2014-02-20,0,0.00878273794189169,0,0,0,0.00601332590281523
